,attraction_id,category,name,description,address,areacode,image,iamge2,mapx,mapy,score,readcount
50,126728,5,의성 탑산약수온천,"경북 의성군에 위치한 의성탑산약수온천은 1995년에 개장하였다. 수질이 뛰어나다는 소문과 함께 의성, 영주, 예천, 영양 등 경북 내륙 지역은 물론, 대구와 구미 등지의 주말 온천나들이 차량과 중앙고속도로를 이용하는 관광버스들이 줄지어 찾아들어 크게 성황을 이룬다. 약 7,000만 년 전 인근에 있는 금성산(金城山)의 화산 분출로 생겨난 것으로 추정된다. 수질은 pH 9.0~9.3℃이고, 토출온도는 25.7~26.9℃로 수온이 낮은 편이다. 국내 최고 게르마늄온천(72.4㎍)으로 판명됐다고 한다, 따라서 온천수의 효능도 남다르다. 피부미용, 당뇨, 혈압, 위장병, 관절염 등은 물론 항암작용까지 
있는 것으로 알려지고 있다. <br /><br />* 온천과 함께 즐길 수 있는 것 *<br /><br />의성탑산약수온천에는 한번에 600명을 수용할 수 있는 온천탕과 객실 30개 규모의 온천장시설 및 부대시설로 노래방, 요리전문점, 연회장, 농산물 직판장 등이 있다. 또한, 중앙고속도로 옆에 있어 접근이 용이하며, 인근에는 수정사(水淨寺), 공룡발자국화석, 고운사(孤雲寺), 빙계계곡(氷溪溪谷), 의성 탑리 오층석탑(국보 77) 등 관광명소가 많이 있다. 온천으로 몸을 풀고 인근의 
관광지를 여행하는 것도 온천여행으로 좋은 코스라 할 수 있다.<br>",경상북도 의성군 봉양면 도리원2길 88-42,35,http://tong.visitkorea.or.kr/cms/resource/50/2541550_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2541550_image2_1.jpg,128.5892621232,36.303967832,0.0,26150
51,2660059,5,이순신의 물의나라 워터랜드,"어트랙션, 수상레저스포츠, 해양안전체험활동까지 물에서 즐길 수 있는 모든 액티비티를 한번에 체험할 수 있는 장소로 28년간의 오랜 경험과 노하우를 바탕으로 한 해양수산부산하 유일한 청소년해양교육단체 해양소년단이 운영해서 믿을 수 있고, 케이블카, 루지 5분 거리로 물놀이와 통영관광을 한번에 체험할 수 있다.<br>",경상남도 통영시 도남동,36,http://tong.visitkorea.or.kr/cms/resource/55/2660055_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/55/2660055_image2_1.bmp,128.4341467127,34.8255067905,0.0,0
52,2764342,5,이천설봉온천랜드,"이천에서 나오는 100% 천연 온천수 물을 이용하는 온천이다. 안흥 유원지 내에 4층 건물로 1층에는 여탕, 2층에는 식당과 찜질방, 3층에는 남탕, 4층에는 가족탕이 있다. 24시간 운영하나 감염병 예방을 위해서 이용 시간을 제한하고 있다. 이천 종합 터미널에서 걸어서 10분 거리에 있다. 가까이에 족욕과 산책을 할 수 있는 이천 온천공원이 있다.",경기도 이천시 애련정로 67-16,31,http://tong.visitkorea.or.kr/cms/resource/52/2764352_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/52/2764352_image2_1.png,127.4514918514,37.2768880365,0.0,0
53,126573,5,일동제일유황온천,"일동제일온천은 포천군 일동온천지구에 초입에 자리잡고 있다. 지하 800m에서 끌어올린 유황온천수와 지하 1,000m에서 용출된다는 뛰어난 수질로 서울과 경인지역 이용객들이 즐겨 찾는 곳이다. 수질은 유황성분이 주를 이루며 류머티즘, 성인병, 당뇨, 고혈압, 신경통, 부인병, 관절염, 각종 피부질환에 효과가 있는 것으로 알려져 있다.",경기도 포천시 일동면 화동로 1210,31,http://tong.visitkorea.or.kr/cms/resource/30/487030_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/487030_image3_1.jpg,127.3286997222,37.9676833492,0.0,139400
54,128123,5,척산온천지구,"설악동에서 학사평과 미시령에 이르는 길목에 있는 노학동 척산온천지구는 알카리성 단순천 두 곳이 온천타운을 이루고 있다. 무미, 무취하여 물빛이 약간 푸른빛을 띄는 것이 특징이다. 불소와 방사성물질인 라듐 등이 함유된 알카리성 온천으로 피부병, 눈병, 위장병, 신경통 등과 충치를 비롯한 치아관련 질환 예방 및 치료에 효과가 있다고 알려져 있다.온천수는 체감이 매끄럽고 피부노화 예방에 좋을 뿐더러, 그냥 마셔도 미용과 혈액순환을 원활하게 하여 건강에 이롭다고 한다. 온천장에서 목우재를 넘어 설악동까지는 불과 10여 분 거리여서 설악산 산행을 마친 뒤 피로를 씻고 잠시 휴식을 취하는 장소로 적격이다.<br>",강원도 속초시 관광로 288,32,http://tong.visitkorea.or.kr/cms/resource/55/1950455_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1950455_image3_1.jpg,128.5436879268,38.1870029733,0.0,53563
55,126541,5,청도 용암웰빙스파,"청도용암온천은 지하 850m의 심층에서 용출되는 양질의 게르마늄 유황온천으로 관절염, 천식위장병, 빈혈, 신경통에 탁월한 효능이 있는 것으로 알려져 대구, 경북지역에서 많은 온천객들이 찾아든다.예로부터 이곳 마을에는 장수한 노인과 힘센 사람이 많은 동네로  인근에 소문났었다고 하는데 뛰어난 수질 탓이라는 것이다. 특히 중탄산나트륨형의 게르마늄 함유량이 다른 지역 온천에 비하여 15 ~ 30배에 이르는 수질은 목욕 뿐 아니라 작물에 미치는  영향도 뛰어나다는 것이다. 1일 6,200톤에 이르는 풍부한 수량은 탕마다 철철 넘처흘려 온천욕을 더욱 즐겁게 해주고 대중탕 이외에 노천온탕과 냉탕이 마련돼 있어 신선한 공기를 호흡하며 온천을 즐길 수 있다.<br>",경상북도 청도군 화양읍 온천길 23,35,http://tong.visitkorea.or.kr/cms/resource/82/1615082_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1615082_image3_1.jpg,128.7190429494,35.6887316469,0.0,40101
56,129419,5,청송솔기온천,"청송 주왕산관광호텔에 위치한 솔기온천. '솔기'란 소나무솔(松)과 기운기(氣)의 합성어로서 예로부터 십장생의 하나인 소나무의 기운이 서린 온천수라는 뜻이다. 현대인의 만성 질병인 스트레스로 인한 두통, 어깨결림 등을 해소하는데 효과가 있다고 전하며 주왕산국립공원, 하회마을, 도산서원, 안동댐, 임하댐, 영덕 해상공원의 일출, 영양수비계곡 등 주변의 관광명소를 마음껏 만끽할수 있는 천혜의 자연환경을 유지하고 있다.<br>",경상북도 청송군 청송읍 중앙로 315,35,http://tong.visitkorea.or.kr/cms/resource/15/2365515_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2365515_image3_1.jpg,129.0628969618,36.4359700623,0.0,26482
57,592313,5,통도 아쿠아 환타지아,"* 경남의 대표 워터파크, 통도 아쿠아 환타지아 *<br /><br />통도 아쿠아 환타지아는 양산시 하북면 순지리에 있는 워터파크이다. 지상 13층, 객실 수 100개 규모의 콘도미니엄을 건립해 이 콘도미니엄의 지하 1층부터 지상 4층까지 연면적 1만 8,000여㎡에 스파시설이 포함된 실내 물놀이시설인 ‘시실리 아일랜드’가 있다.물놀이시설은 3개의 슬라이더를 갖추고 있으며 유수풀과 다이빙풀, 레저풀, 키디풀 등 다양한 물놀이 공간을 확보하고 있다.<br /><br />특히 이 시설에는 1,000m 지하 암반온천수를 끌어올려 폭포탕과 동굴탕, 노천탕 등 다양한 스파시설을 갖추고 있으며 산소방, 아이스방, 불가마, 숯가마 등 여러가지 테마의 찜질방과 테라피 시설도 갖추었다. 통도아쿠아환타지아는 2006년 여름, 파도풀과 유수풀을 비롯해 튜브 슬라이드, 스피드 슬라이드, 바디 슬라이드 등 각종 물놀이시설과 부대시설을 갖춘 실외시설을 개장했다. 아쿠아환타지아, 파도풀, 토렌토 리버 등 다양한 테마풀과 경주용 슬라이드, 스피드 슬라이드 등 스릴 넘치는 워터슬라이드가 있는 실외 시설은 여름 시즌에만 오픈된다.<br /><br />* 통도 환타지아에 대하여 *<br /><br />통도환타지아는 36홀의 국제적 규모를 갖춘 통도컨트리클럽을 
함께 운영하고 있는 ㈜동일리조트의 유원지 사업부로서 영남 알프스인 영축산(靈鷲山) 가장 자리에 위치한 부산 및 경상남도권 내 최대의 테마파크이다. 통도환타지아는 약 30기종의 유희 시설, 환타지아 호수여행, 수영장, 자연호수, 이벤트광장 및 야외공연장, 미니동물원, 솔밭동산, 야생식물원, 눈썰매장, 식당, 편의점, 스넥코너 등을 갖추고 있다. 유희 시설에는 환타지아스페셜, 플리퍼, 프리스윙, 시뮬레이션라이더, 바이킹, 아폴로, 범퍼카, 콘돌, 4D입체영상관, 회전목마, 환타지아 미니특급, 우주전투기, 풍선여행, 하늘자전거, 관람차, 다람쥐통, 닌자거북이, 해피스카이, 써키트2000, 코인라이드, 드라큐라백작의 
초대, 혹성탈출, 페달보트, 번지점프 등이 있다.<br>",경상남도 양산시 하북면 통도7길 68,36,http://tong.visitkorea.or.kr/cms/resource/20/1337120_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/1337120_image3_1.jpg,129.0791417064,35.4981181353,0.0,39042
58,631934,5,파라다이스 스파도고,"보양온천으로 지정된 ‘파라다이스 스파 도고(Paradise Spa DOGO)’는 파라다이스 호텔을 운영하고 있는 파라다이스 그룹이 온천의 고장 충남 아산에 문을 연 대형 휴양 시설이다. 총 24,622㎡ 규모에 최대 5,000여 명을 수용할 수 있는 곳으로 수치료를 겸하는 바데풀, 사계절 따뜻한 유황온천수에서 사우나를 즐길 수 있는 온천 대욕장과 다양한 물놀이 시설을 갖추고 있다. 특히, 계절별 다양한 테마로 이루어지는 야외 이벤트 스파도 인기이다. 겨울철에는 건강을 위한 오가피탕, 생강탕, 귤껍질을 이용한 탕 등을 운영한다. 또한, 온천을 즐기면서 김치 만들기, 감 따기, 목장체험 등을 동시에 즐길 수 있도록 주말 이색 패키지 프로그램도 선보인다. 이 외에도 주변에는 현충사, 외암리 민속마을, 온양민속박물관, 신정호, 맹사성 고택 등 볼거리가 많아 가족 나들이 코스로 좋다.<br><br>파라다이스 스파도고는 행정안전부가 심사하고 승인하는 국민보양온천에 충청도 1호로 지정되었다. 국민보양온천은 온천수의 수온이 35도 이상이거나 의학적 효능이 우수한 광물질이 일정량 이상 포함되어 있고, 운동욕장(바데풀), 온천욕장, 노천탕등의 시설을 갖추고 있는 온천이다.<br><br>* 면적 : 24,622㎡ (실내 9,909㎡, 실외 6,811㎡) 지하 1층, 지상 2층",충청남도 아산시 도고면 도고온천로 176,34,http://tong.visitkorea.or.kr/cms/resource/38/2480338_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2480338_image3_1.jpg,126.8879486462,36.7655814199,0.0,50334
59,2766443,5,파라다이스유황천,"파라다이스 유황천은 경북 포항시 북구에 있다. 휴식을 원하는 현대인들의 안식처로 인기다.
이곳은 지하 570m, 온도 41도의 100% 천연 원수만을 사용하고 있다.
이용객의 건강과 편익을 위해 헬스장을 무료 개방하였으며, 스포츠 마사지, 남탕 이발소 등을 운영하고 있다. 
연중무휴 24시간 영업하며 포항 선린대학 옆에 있다.",경상북도 포항시 북구 흥해읍 초곡길 81,35,http://tong.visitkorea.or.kr/cms/resource/11/2766611_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2766611_image2_1.jpg,129.3334860953,36.084920614,0.0,0
60,127987,5,팔공산온천관광호텔(온천),"팔공산 주봉인 비로봉 남동쪽 계곡부(동화사 집단 시설지구 내)에서 온천수가 발견되었다. 팔공산 화강암을 기반암으로 지하 687.04m에서 용출되는 28.9℃의 온천수는 염화나트륨(Na-CI) 성분이 우세한 양질의 약 알칼리성(PH 8.0) 온천수이다. 팔공산 온천은 온천수가 가지는 주요 성분이 다량 함유된 가운데 염화나트륨 성분이 우세한 양질의 약 알칼리성 온천수로 신진대사촉진, 소화기 질환, 비뇨기질환, 호흡기, 생식기, 순환기, 신경통, 빈혈, 피부미용, 화상, 창상, 통풍, 요통, 류마티스, 고혈압, 동맥경화, 담도계 질환, 당뇨질환, 비만, 피로, 만성습진, 쾌변, 해독, 골다공증 예방 등에 좋은 효과를 얻을 수 있다. 팔공산 온천은 노천온천, 대욕장, 보석찜질방, 산소방, 다이유진 원적외선 토굴기치료방 등 다양한 온천 시설을 갖추고 있기 때문에 개인의 취향에 따라 온천을 선택할 수 있다. 또한, 연회장, 한양식당, 커피숍, 노래방, 온돌휴게실, 족구장, 축구장, 편의점 등의 부대시설을 갖추고 있다.<br>",대구광역시 동구 팔공산로185길 11,4,http://tong.visitkorea.or.kr/cms/resource/53/1196553_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/1196553_image3_1.jpg,128.6922396491,35.9909719627,0.0,49140
61,2769846,5,포레스트 리솜 해브나인 스파 (해브나인 힐링스파),"포레스트 리솜 해브나인 스파는 충북 제천시 백운면에 자리 잡고 있다. 힐링 스파존에는 인체 경락 부위에 따라 다양한 수압 마사지를 즐길 수 있는 바데 풀을 비롯해 물에너지 스파, 사상체질 스파 등의 시설이 갖춰져 있다. 아쿠아 플레이존은 보호자와 아이들이 함께 즐길 수 있는 놀이 풀로 키즈 슬라이드와 유수 풀, 비치 풀로 구성되어 있다. 야외 스파존에는 숲을 바라보며 야외에서 즐기는 인피니티 풀 등 다양한 시설이 마련되어 있다.",충청북도 제천시 백운면 금봉로 365,33,http://tong.visitkorea.or.kr/cms/resource/29/2769529_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2769529_image2_1.jpg,128.0461582662,37.1588459307,0.0,2
62,127964,5,포항온천,"포항온천은 지하 620m에서 발굴한 약알칼리성 천연광천수의 식염유황온천을 사용하고 있는 것이 특징이며 피부미용 효과를 볼 수 있다. 이태리 트래비분수를 재현한 상징적인 건축물로서 인근에 위치한 환호 해맞이공원과 북부해수욕장, 죽천, 칠포바닷가와 연계되는 포항의 명소이다. 유황온천은 다량의 미네랄과 유기물을 함유하고 있어  신진대사 향상은 물론 여러가지 질병예방에 효능이 있으며 식염유황온천인 포항온천은 유황성분의 함량이 4.90㎎/ℓ에 달한다.<br>",경상북도 포항시 북구 법원로97번길 44,35,http://tong.visitkorea.or.kr/cms/resource/89/188089_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/188089_image3_1.jpg,129.3807597561,36.0837410946,0.0,51008
63,2774534,5,필례GE온천,"1995년 처음 온천수를 발견해 2015년 오픈한 게르마늄 중탄산 온천이다. 연한 레몬 녹차 빛깔의 온천수는 톡 쏘는 탄산과 짭짤한 맛을 느낄 수 있다. 시설은 동네 목욕탕보다 작을 정도로 아담하지만, 게르마늄 중탄산 입소문이나 많은 사람들이 찾는다고 한다. 실내 온천과 한겨울 설악산을 바라보며 분위기를 즐길 수 있는 노천온천이 있다.",강원도 인제군 인제읍 필례약수길 72,32,http://tong.visitkorea.or.kr/cms/resource/59/2776959_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/59/2776959_image2_1.jpeg,128.3698182524,38.0765541332,0.0,0
64,613310,5,하피랜드,"'HAPY'는 'Happy Area in Paltan Yulam' 의 약자로 '화성시 팔탄면 율암리의 행복한 지역' 이라는 의미이다. 또한 'Hapy'는 'Hapy-Nile'의 뜻으로 이집트 나일강에 있는 물의 여신으로 ‘풍요’의 상징을 의미하기도 하는 하피랜드는 연면적 39.6696m² (12,000평) 규모의 스파 시설과 허브공원으로 구성되어 있다. 이곳 스파 시설은 이집트풍의 미용탕, 실내외 유스풀, 찜질방, 숯가마 등 웰빙 시설을 갖추고 있다.<br>",경기도 화성시 팔탄면 시청로 888,31,http://tong.visitkorea.or.kr/cms/resource/26/1759126_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/26/1759126_image2_1.JPG,126.8885014518,37.1685599066,0.0,29378
65,126115,5,한화리조트 백암온천,"천연알칼리성 라듐성분을 함유한 국내 유일의 유황온천으로 1979년 12월 31일 관광특구로 지정되었다. 무색무취하며 사람 몸에 적당한 53도를 유지하고 있어 온천욕을 즐기기에 적당할 뿐만 아니라 신경통, 만성관절염, 중풍, 신경마비 등에 효험이 있다.  동해안의 대표적인 온천으로 손꼽히며 전국에서 온천객과 휴양객들이 줄지어 찾는 곳이다. 또한, 이 곳은 당구장, 탁구장, 온천학습관, 오락실 등 다양한 부대시설을 갖추고 있어 가족단위의 휴식공간으로 더할 나위 없다. 주위에는 동해해수욕장과 백암산의 절경이 있어 해수욕과 등산도 곁들일 수 있다.<br /><br />* 백암산<br /><br /> 온정면과 수비면에 걸쳐있는 백암산(1,004m)은 온정리의 백암온천을 기점으로 서쪽으로 둘러있다. 구술령 고갯길이 열려 영양과 봉화를 거쳐 내륙으로 이어지는 관문이 되기도 한다. 짙은 소나무 숲이 드리운 깊은 산세는 정상 북쪽계곡에도 선시골(일명 신선골) 등 용이 살았다는 늪을 비롯 수십 개의 담과 계곡물이 사방으로 이어지고 고모산성과 할매산성, 백암산성 등 유적지도 안고 있다.<br>",경상북도 울진군 온정면 온천로 129-13,35,http://tong.visitkorea.or.kr/cms/resource/92/1885392_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/1885392_image3_1.jpg,129.3382030182,36.7230037599,0.0,76133
66,126108,5,해운대온천센터,"* 한국 유일의 임해 온천지, 해운대온천 *<br /><br />해운대 온천은 바닷가에 위치하여 해수욕과 온천욕을 즐길 수 있는 한국 유일의 임해 온천지이며 해운대 8경 중의 하나이다.해운대 온천센터는 해운대 해수욕장 부근 온천지구에 위치한 대형 온천 사우나이다. 수온40~62℃의 단순 식염천으로 여성의 피부미용과 피부질환에 효과가 있고, 음용시 이뇨 상의 효험은 물론 류머티즘, 혈액순환, 당뇨, 만성 호흡기 질환 등에 효험이 있다고 알려져 4계절 국내외 입욕객이 줄을 잇는다. 입욕시 비누거품이 잘 일지 않을 정도로 염도가 강하지만 온천욕을 마치고 나서 몸이 가볍고 피부가 매우 매끄러운 것이 특징이다.<br /><br />* 해운대온천의 유래와 역사 *<br /><br />해운대 온천이 발견된 연대는 정확히 알 수 없다. 하지만 신라시대 구남온천으로 불렸으며, 신라 진성여왕이 천연두를 앓아 병을 치료하기 위해 찾았던 곳이 바로 해운대라는 이야기가 전해지고 있다. 또한, 100여 년 전에는 청사포 갯마을 나환자들이 밤마다 모여 목욕을 하고 치료하였다고 한다.그만큼 해운대 온천은 오랜 역사적 배경과 구전(口傳)을 통해 그 효능이 입증되어온 내력 있는 온천이다. 왜구의 잦은 침범으로 오랫동안 폐쇄되었다가 그 뒤 일본인에 의해서 본격적으로 개발되어 근래에 이르고 있다.<br>",부산광역시 해운대구 중동2로 16,6,http://tong.visitkorea.or.kr/cms/resource/94/530594_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/530594_image3_1.jpg,129.1645768542,35.1634406103,0.0,42657
67,127419,5,허심청,"* 동양 최대 규모의 온천시설, 허심청 *<br /><br />허심청은 종래의 위락 시설과는 달리 편안하고 즐거운 온천욕과 휴식 및 체력단련을 통한 건강증진을 추구하는 새로운 유형의 도시형 온천건강랜드로, 1991년 10월 부산시 도심 재개발 사업으로 탄생하였으며 허심청의 온천탕은 전체 4,297.54m²(1,300여평)으로 남,여 3,000명을 동시에 수용할 수 있는 동양 최대 규모의 온천시설이다. 대온천탕에는 장수탕, 회목탕, 청자탕, 동굴탕, 노천탕 등 40여종의 효능별 욕탕과 계절에 따라 천연재료와 한방약재를 이용한 다양한 이벤트탕을 운영하고 있다. 특히 개인별 체질과 연령에 따라 누구나 자유롭게 이용할 수 있는 다양한 입욕코스가 있다.<br /><br />* 동래온천의 개발과 발전 *<br /><br />본격적인 개발이 이뤄진 것은 1898년 일본자본이 들어오면서 온천수가 용출되는 곳에 여관을 짓고 이른바 온천장 형태의 온천관광촌의 모습을 드러냈고, 1915년에 전차가 들어오면서 더욱 급속도로 발전하게 됐다고 한다. 온천수는 알카리성 식염수로서 수온이 섭씨 55도 안팎이었으나, 지금은 물의 온도가 차츰 낮아지고 양도 줄고 있다고 한다.<br>",부산광역시 동래구 금강공원로20번길 23,6,http://tong.visitkorea.or.kr/cms/resource/05/1877705_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/1877705_image3_1.jpg,129.0826823935,35.2211354084,0.0,134591
68,127132,5,호미곶 해수탕,"태양열을 에너지원으로 동해의 청정 해수를 50℃로 가열해서 사용하므로 인체 각 기능에 깊숙히 침투하여 관절염(팔, 다리, 무릎, 척추), 염증성 류마티스, 비만증, 긴장완화,  사고후유증, 피부질환에 탁월한 효능이 있다.<br>",경상북도 포항시 남구 호미곶면 호미곶길 163,35,http://tong.visitkorea.or.kr/cms/resource/80/204380_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/204380_image3_1.jpg,129.564366017,36.0787285159,0.0,29088
69,127992,5,홍성온천,"문화, 지리적으로 풍부한 개발 잠재력이 있는 고장에 위치한 홍성온천은 지하 720m 지점에서 36℃의 온천수가 제1호 공에서 하루 480톤, 제2호 공에서 1,200톤, 제3호 공에서  498톤이 용출되어 총 2,178톤으로 유량이 풍부하다. 또한 홍성온천의 수질은 천연 알칼리성 중탄산나트륨 성분이 다량 함유되어 있어 혈압강하, 이뇨작용, 만성부인병, 스트레스로 인한 긴장완화, 근육경력완화, 위경련 등의 치료에 도움이 되며 윤기있고 부드러운 피부를 만들어 준다.<br>",충청남도 홍성군 홍성읍 내포로 42,34,http://tong.visitkorea.or.kr/cms/resource/11/1962111_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/1962111_image3_1.jpg,126.663865002,36.5990327957,0.0,24125
70,250443,5,황금온천,"황금온천은 서울 강남의 한복판에서 온천욕을 즐길 수 있는 곳이다. 최고의 수질은 물론 찜질방과 한증막, 사우나, 영화관 등의 시설을 갖추었다. 순금으로 장식된 인테리어가 고급스러움을 더한다. 황금온천의 온천수는 게르마늄과 나트륨 성분이 다량으로 함유되어 있어 피부 미용과 피로 회복에 탁월한 효과를 보인다. 온천수와 더불어 황금온천에서 맛볼 수 있는 특별한 체험은 바로 황금 피라미드기 체험실. 내부 천장은 자수정, 벽면은 온통 금으로 덮여 있어 건강을 위한 최고의 공간을 제공한다. 순금이 발산하는 파장은 인체의 독소와 노폐물을 빠르고 효과적으로 배출해 주기 때문에 피부 미용에 좋고 기를 충전할 수 있어 허약 체질에 효과가 있다고 한다. 여성 전용 한증막은 우리 조상이 사용하던 전통 방식으로 지어져 특별함을 더한다. 소나무와 참나무가 타며 내뿜는 열기가 원뿔 모양의 한증막을 가득 채워 피로를 확실히 풀어준다.",서울특별시 서초구 사임당로 143,1,http://tong.visitkorea.or.kr/cms/resource/08/2024208_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2024208_image3_1.jpg,127.0252660955,37.4919081987,0.0,34416
71,2738054,5,휴온천,"팔공산 휴온천은 지하 1.5km 이상에서 분출되는 온천수를 사용한다.  온천수의 성분은 알칼리성 탄산수소 나트륨인데, 정수시설이나 소금을 사용하지 않고 천연 그대로 사용하고 있다는 것이 장점이다. 휴온천의 온천수 효능으로는 진정 작용, 혈액순환 증진, 신경통 완화, 불면증 완화 등이 있다. 주요 부대시설로는 피트니스센터, 골프 연습장, 식당, 커피숍 등이 있다.",경상북도 칠곡군 동명면 기성5길 11-10,35,http://tong.visitkorea.or.kr/cms/resource/52/2738552_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/52/2738552_image2_1.JPG,128.5966339119,36.0009579475,0.0,0
72,2751603,5,힐사이드온천텔,"경기도에서 정식 온천으로 허가받은 자연 용출수 온천이다. 이곳에서 사용하는 율암 온천수는 알칼리 성분이 높아 피로 해소 등에 효과가 있다. 패밀리룸은 침대방과 온돌방인 방 2개와 거실로 구성되어 있다. 일반실은 일반 욕조를, 특실은 스파 욕조를 갖추고 있다. 각 실의 모든 욕조는 2~3인용이며 목욕베드가 기본으로 설치되어 있다. 월요일이 공휴일인 경우 일요일 숙박요금은 공휴일 요금이 적용된다.",경기도 화성시 팔탄면 온천로 428-12,31,http://tong.visitkorea.or.kr/cms/resource/96/2751796_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2751796_image2_1.jpg,126.8814442063,37.1523644341,0.0,0
73,129698,5,JFK 대천 워터파크,"대천 해수욕장 시민탑 광장에 위치한 JFK 호텔마스타 대천 워터파크 호텔은 4,200여 평 부지 위에 자리 잡은 비치형 워터파크 호텔로, 천혜의 자연환경을 자랑하는 아름다운 해변과 워터파크의 다이나믹한 즐거움이 함께하는 곳이다. 또한, 바다가 조망되는 호텔과 격조 높은 연회장 그리고 싱싱한 식자재를 바탕으로 한 식음시설 및 연중 열리는 크고 작은 이벤트까지 자연과 인간, 건강과 문화가 한데 어우러져 사계절 종합 휴양지로서의 조건을 갖추고 있다. 워터파크는 크게 실내스파와 실외 워터파크로 나누어지며 실내스파는 수압마사지를 받을 수 있는 바데풀과 키디풀, 유스풀, 패밀리스파, 찜질방, 그리고 뷰티 테라피 등이 있다. 실외 워터파크는 국내 처음으로 들어오는 스탠드업 플로우라이더를 중심으로 블랙홀, 스톰리버, 허리케인, 레이싱슬라이드, 스플래쉬타워 등 짜릿하고 스릴있는 어트랙션 위주로 구성되어 있다.<br>",충청남도 보령시 대해로 876,34,http://tong.visitkorea.or.kr/cms/resource/56/1338156_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1338156_image3_1.jpg,126.5175803044,36.3074221101,0.0,42907
74,2769761,5,RI온천(RI온천호텔),RI 온천은 충북 충주시 수안보면에 자리 잡고 있다. 이곳은 객실 내부에 가족탕을 전문으로 운영하는 온천이다. 이 덕분에 프라이빗하게 온천을 즐길 수 있다. RI 온천은 괴산IC 와 수안보시외버스터미널과 가까운 거리에 있다. 주변에는 조령산자연휴양림이 있어 연계 관광에 나서기 좋다.,충청북도 충주시 수안보면 물탕2길 9,33,http://tong.visitkorea.or.kr/cms/resource/66/2771066_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2771066_image2_1.jpg,127.9901111697,36.8465308184,0.0,0
75,2660941,5,국립김천치유의숲,"자작나무숲 속에서 산림 치유를 받고 싶다면 국립김천치유의숲을 방문하길 추천한다. 집콕생활로 인해 쌓인 피로를 해소하기에 그만인 이곳은 자작나무숲 뿐만 아니라 숲명상길, 데크 산책길, 전망대, 출렁다리 등을 만날 수 있고 가볍게 산책하고 싶어하는 등린이부터 높은 난이도를 즐기는 프로 등산러까지 모두 만족할 수 있는 산길이다.<br>",경상북도 김천시 증산면 수도길 1237-89,35,http://tong.visitkorea.or.kr/cms/resource/41/2675641_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/41/2675641_image2_1.JPG,128.0022377784,35.8514140611,0.0,0
76,2554069,5,국립대관령치유의숲,"임령 90년이상 금강소나무가 원시림 상태로 보존된 국립대관령치유의숲은 대관령 옛길, 선자령, 제왕산, 오봉산 등 백두대간 등산로와 연계되어 있다.  향기, 경관 등 산림의 다양한 요소를 활용할 수 있도록 조성한 산림으로 대관령의 울창한 소나무숲에 건강측정실, 치유 움박, 솔향기 터, 치유 숲길 등 다양한 산림치유 활동을 위한 공간이 마련되어 있다. 특히,숲길 난이도 및 특색에 따라 구분된 7개의 숲길과 무장애 데크로드를 통해 누구나 쉽고 즐겁게 솔향기 숲을 경험할 수 있다.",강원도 강릉시 성산면 대관령옛길 127-42,32,http://tong.visitkorea.or.kr/cms/resource/71/2554071_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2554071_image2_1.jpg,128.7987935679,37.7077413074,0.0,1426
